label,lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62
M,0.8221173286437988,0.738858699798584,-7.700811011090991e-07,0.7485311031341553,0.6680206060409546,-0.027657631784677505,0.7357805967330933,0.522138237953186,-0.04144267737865448,0.8024664521217346,0.43367040157318115,-0.05643012747168541,0.8576111197471619,0.3691765367984772,-0.06815630942583084,0.7262089252471924,0.4326491951942444,-0.008214783854782581,0.7137218117713928,0.33774805068969727,-0.051177188754081726,0.7194472551345825,0.4241523742675781,-0.08079761266708374,0.7267417907714844,0.5070668458938599,-0.09440363943576813,0.7874946594238281,0.4238694906234741,-0.014948057942092419,0.7692562341690063,0.3117290735244751,-0.05818244442343712,0.7665774822235107,0.41327396035194397,-0.07614509761333466,0.769629716873169,0.5045627951622009,-0.0769876092672348,0.8504336476325989,0.4401688277721405,-0.029004868119955063,0.8394022583961487,0.32284247875213623,-0.07274167239665985,0.823958694934845,0.42880356311798096,-0.07380640506744385,0.8132955431938171,0.5177587866783142,-0.06389844417572021,0.9098983407020569,0.47474879026412964,-0.04543062672019005,0.8813562393188477,0.43427953124046326,-0.08091875165700912,0.8528898358345032,0.5252965688705444,-0.07945303618907928,0.8346281051635742,0.5959029197692871,-0.07063610851764679
M,0.8201404213905334,0.7366358041763306,-7.709639362474263e-07,0.7491152286529541,0.6673061847686768,-0.028155891224741936,0.7375748753547668,0.5188136696815491,-0.0424262173473835,0.8051847815513611,0.4322640001773834,-0.05741630494594574,0.8598232269287109,0.36816680431365967,-0.06924967467784882,0.7258018851280212,0.4300052523612976,-0.01048912201076746,0.7143943905830383,0.34030646085739136,-0.05388195067644119,0.7197682857513428,0.4264450669288635,-0.08437861502170563,0.7264426946640015,0.5106364488601685,-0.09868424385786057,0.7859851121902466,0.4194067716598511,-0.01714303530752659,0.7680615186691284,0.31094256043434143,-0.060589175671339035,0.766149640083313,0.41276514530181885,-0.07885926961898804,0.7688711285591125,0.506550669670105,-0.08010595291852951,0.8486301302909851,0.4336961507797241,-0.03098030388355255,0.8386049866676331,0.3213179409503937,-0.0740397572517395,0.8245459794998169,0.4281034767627716,-0.07503030449151993,0.8129950761795044,0.5188716053962708,-0.06583010405302048,0.9081640839576721,0.4662034511566162,-0.0473628006875515,0.8805571794509888,0.43587493896484375,-0.08280854672193527,0.852491021156311,0.5310577154159546,-0.08177507668733597,0.8331440091133118,0.60300612449646,-0.07371040433645248
M,0.8198903799057007,0.7331887483596802,-7.54922439227812e-07,0.747006893157959,0.6645324230194092,-0.027461787685751915,0.7341303825378418,0.5193405151367188,-0.041484665125608444,0.799811601638794,0.43196290731430054,-0.05713510513305664,0.8550280928611755,0.3683376908302307,-0.06955064088106155,0.724902868270874,0.4262176752090454,-0.006928399670869112,0.7126731276512146,0.337510347366333,-0.051219865679740906,0.7189562320709229,0.4247139096260071,-0.08180064707994461,0.7263736724853516,0.5086913704872131,-0.0954669639468193,0.7859166860580444,0.41661274433135986,-0.013904699124395847,0.7697926759719849,0.3073385953903198,-0.05831703171133995,0.767116129398346,0.4112810492515564,-0.07562964409589767,0.7693684697151184,0.5049989819526672,-0.07513686269521713,0.8485689163208008,0.43261706829071045,-0.028396258130669594,0.8387793302536011,0.32276058197021484,-0.07230894267559052,0.8239498138427734,0.4346848130226135,-0.07079895585775375,0.812859296798706,0.5261263251304626,-0.05842602625489235,0.907933235168457,0.4669104516506195,-0.045536160469055176,0.8831034898757935,0.42728549242019653,-0.0798758864402771,0.8547125458717346,0.5199972987174988,-0.07628495991230011,0.8354450464248657,0.5905805230140686,-0.0655890703201294
M,0.8204016089439392,0.7316784858703613,-7.688040568609722e-07,0.7488053441047668,0.6633363366127014,-0.028138568624854088,0.7375630736351013,0.5171291828155518,-0.04233461618423462,0.8076617121696472,0.4316621720790863,-0.05714911222457886,0.8645020127296448,0.36933088302612305,-0.06898133456707001,0.7247580289840698,0.4273946285247803,-0.01031268760561943,0.7132794857025146,0.33580297231674194,-0.05308898165822029,0.7197310924530029,0.4213568866252899,-0.08299711346626282,0.7267796397209167,0.5030395984649658,-0.0972091555595398,0.7857439517974854,0.41751495003700256,-0.016848156228661537,0.7677006721496582,0.30850839614868164,-0.06030302494764328,0.766582727432251,0.41037338972091675,-0.07883093506097794,0.7695968747138977,0.50149005651474,-0.08020679652690887,0.8486045002937317,0.4320676624774933,-0.030455289408564568,0.8378891348838806,0.3203650712966919,-0.07436994463205338,0.8238965272903442,0.4258977770805359,-0.0765584334731102,0.8122954964637756,0.5130853056907654,-0.06784459948539734,0.908096432685852,0.46439000964164734,-0.04641999304294586,0.8797743320465088,0.43575116991996765,-0.08305392414331436,0.851087212562561,0.5304891467094421,-0.08300477266311646,0.8309001922607422,0.6003530025482178,-0.07536996155977249
M,0.8200569152832031,0.7323437333106995,-7.55288738218951e-07,0.748802661895752,0.6626626253128052,-0.028962289914488792,0.7385915517807007,0.516943097114563,-0.04364870488643646,0.8090094923973083,0.4313850998878479,-0.05867493897676468,0.8644227385520935,0.36843323707580566,-0.07068530470132828,0.7247340679168701,0.42568498849868774,-0.01049728412181139,0.7124162316322327,0.3349848985671997,-0.054278723895549774,0.7185651659965515,0.42141276597976685,-0.08557142317295074,0.7262824177742004,0.5047404170036316,-0.10054243355989456,0.7863137125968933,0.4163746237754822,-0.017083384096622467,0.7671340107917786,0.3074454367160797,-0.061008792370557785,0.7657961845397949,0.4088510572910309,-0.08027275651693344,0.7694066762924194,0.501471996307373,-0.08213626593351364,0.8500378727912903,0.4326736330986023,-0.03086797147989273,0.8381497859954834,0.32008594274520874,-0.07527189701795578,0.8238253593444824,0.4259478449821472,-0.0773259848356247,0.8122658133506775,0.5145890712738037,-0.06850587576627731,0.9097430109977722,0.46755778789520264,-0.04709974303841591,0.8796238899230957,0.43723437190055847,-0.08427857607603073,0.851250410079956,0.5333423018455505,-0.08345294743776321,0.8317472338676453,0.604609489440918,-0.07512452453374863
M,0.82109534740448,0.7327166795730591,-7.647112738595752e-07,0.7489450573921204,0.6646676063537598,-0.02881118468940258,0.7358113527297974,0.5200113654136658,-0.04253606125712395,0.8022722601890564,0.43232598900794983,-0.05741976201534271,0.857598066329956,0.3689769208431244,-0.06876665353775024,0.7244850993156433,0.425939679145813,-0.006595848593860865,0.712677538394928,0.3348514437675476,-0.04956244304776192,0.7186812162399292,0.4220091700553894,-0.07939155399799347,0.7258455157279968,0.5035756230354309,-0.09316585958003998,0.7859565615653992,0.41613519191741943,-0.012622551992535591,0.7697063088417053,0.30657196044921875,-0.056323710829019547,0.7680190205574036,0.41050222516059875,-0.07388009130954742,0.7711988091468811,0.501605749130249,-0.07396924495697021,0.8489040732383728,0.43128278851509094,-0.02624296210706234,0.8393996953964233,0.31792527437210083,-0.07060710340738297,0.8250483274459839,0.42740413546562195,-0.0703270435333252,0.8144744038581848,0.5163940787315369,-0.058972422033548355,0.9086443185806274,0.46488699316978455,-0.042533647269010544,0.8863202333450317,0.4221760034561157,-0.07879683375358582,0.8578997254371643,0.5149674415588379,-0.07670498639345169,0.8377828598022461,0.5863174796104431,-0.06695970147848129
M,0.8214496374130249,0.7336807250976562,-7.846916787457303e-07,0.7491400837898254,0.6666072607040405,-0.028677191585302353,0.7365188598632812,0.518561065196991,-0.04295831173658371,0.8068963289260864,0.4321945905685425,-0.05757198855280876,0.8633671998977661,0.36891669034957886,-0.06915143132209778,0.7249051332473755,0.4237217605113983,-0.010268012061715126,0.7133824229240417,0.3327011466026306,-0.05350646376609802,0.7185561656951904,0.4192970395088196,-0.0840688943862915,0.724888801574707,0.502561092376709,-0.0986865907907486,0.7861295938491821,0.4136655926704407,-0.017121562734246254,0.7683969736099243,0.3045308589935303,-0.061029642820358276,0.7664536833763123,0.40815937519073486,-0.07947941869497299,0.7691829800605774,0.5010498762130737,-0.0805252343416214,0.8492275476455688,0.4298827648162842,-0.031242989003658295,0.8400112986564636,0.3162245750427246,-0.07570473104715347,0.8261964321136475,0.4220304489135742,-0.0774751827120781,0.8149524331092834,0.5097801685333252,-0.06838102638721466,0.9089199900627136,0.4654451906681061,-0.04774776101112366,0.880826473236084,0.4345056712627411,-0.0850297212600708,0.8534224033355713,0.5308830142021179,-0.08415945619344711,0.8344902992248535,0.6019892692565918,-0.07578664273023605
M,0.8215286731719971,0.7363774180412292,-7.775346944072226e-07,0.748634397983551,0.6628812551498413,-0.027618562802672386,0.7383928894996643,0.5151647925376892,-0.04171852767467499,0.8098926544189453,0.43059974908828735,-0.056506864726543427,0.8666282892227173,0.367441862821579,-0.06855229288339615,0.7251566648483276,0.42306771874427795,-0.008315902203321457,0.7141252756118774,0.33307504653930664,-0.05113617703318596,0.7190467715263367,0.419094979763031,-0.08204193413257599,0.7249575257301331,0.5028183460235596,-0.09702064096927643,0.7868660092353821,0.4145413041114807,-0.015577771700918674,0.768927812576294,0.3057355284690857,-0.05949525535106659,0.7664834856987,0.4086494445800781,-0.07943613827228546,0.7685782313346863,0.5022807717323303,-0.08170657604932785,0.8505483269691467,0.43165940046310425,-0.029948871582746506,0.8414069414138794,0.3161328434944153,-0.07435805350542068,0.8264612555503845,0.4200687110424042,-0.07780574262142181,0.8140965700149536,0.5082647800445557,-0.06987875699996948,0.9099776744842529,0.4677407741546631,-0.046481262892484665,0.8797557950019836,0.4344336986541748,-0.08303455263376236,0.8524616360664368,0.5287907123565674,-0.08249001950025558,0.8340781331062317,0.599581241607666,-0.074515700340271
M,0.8233683705329895,0.7363545894622803,-7.79070830958517e-07,0.7501227855682373,0.6627538204193115,-0.027429506182670593,0.7377370595932007,0.5149481296539307,-0.04106814041733742,0.8039384484291077,0.4278343915939331,-0.056211333721876144,0.858344316482544,0.3640959858894348,-0.0680844783782959,0.7257177233695984,0.42653632164001465,-0.006957527250051498,0.7149711847305298,0.3334224224090576,-0.0503690242767334,0.7198874950408936,0.4196937680244446,-0.08066568523645401,0.7255911827087402,0.503302276134491,-0.09475897252559662,0.7867847681045532,0.4165835678577423,-0.014308826066553593,0.7702693939208984,0.30583614110946655,-0.05880991742014885,0.7669556140899658,0.40956825017929077,-0.07757209986448288,0.7687426805496216,0.50291508436203,-0.07859493792057037,0.8502680063247681,0.43229371309280396,-0.029092224314808846,0.8404186964035034,0.31720370054244995,-0.07335453480482101,0.8247820138931274,0.42540520429611206,-0.07441244274377823,0.8135806322097778,0.515669047832489,-0.06433914601802826,0.9103803634643555,0.46648725867271423,-0.046356167644262314,0.882436990737915,0.4265180230140686,-0.08180592954158783,0.8535986542701721,0.5174365043640137,-0.08033862709999084,0.8348398804664612,0.5875951647758484,-0.07154040783643723
M,0.8223037719726562,0.737119197845459,-7.697010460105957e-07,0.7510714530944824,0.6650007367134094,-0.029370322823524475,0.7397609353065491,0.5153859257698059,-0.04437050595879555,0.8082029223442078,0.427779883146286,-0.059961918741464615,0.8631635308265686,0.3623552918434143,-0.07238836586475372,0.7264523506164551,0.42556032538414,-0.010481278412044048,0.7149098515510559,0.33476564288139343,-0.05460630729794502,0.7191982865333557,0.42033135890960693,-0.08616110682487488,0.7246675491333008,0.5061134099960327,-0.10117385536432266,0.7875379920005798,0.4152594804763794,-0.017137320712208748,0.7692791223526001,0.3058423399925232,-0.06155185028910637,0.7656834721565247,0.4076399803161621,-0.08094903081655502,0.7666204571723938,0.5029640197753906,-0.08288735896348953,0.8511295318603516,0.4311283230781555,-0.031197281554341316,0.8406405448913574,0.3165682256221771,-0.07500331103801727,0.8257023692131042,0.42255285382270813,-0.0766252875328064,0.8136158585548401,0.5135526657104492,-0.06775304675102234,0.9108222723007202,0.4659263491630554,-0.047884516417980194,0.8811958432197571,0.4333348572254181,-0.08382342755794525,0.8535749316215515,0.5271019339561462,-0.08286289125680923,0.8350768089294434,0.5980696678161621,-0.07479728758335114
M,0.8230472803115845,0.7382165193557739,-7.472187917301198e-07,0.752301812171936,0.6633923649787903,-0.029455222189426422,0.7410743236541748,0.5150989294052124,-0.04464501142501831,0.8078727126121521,0.4277786612510681,-0.060251954942941666,0.8617629408836365,0.3620602488517761,-0.07283429801464081,0.7251880168914795,0.4247802197933197,-0.009818146005272865,0.7143822312355042,0.3344317078590393,-0.05428342521190643,0.7184274792671204,0.41984784603118896,-0.08653170615434647,0.7245044112205505,0.5054502487182617,-0.10199714452028275,0.786746621131897,0.4157889485359192,-0.016802476719021797,0.7702531814575195,0.3054947853088379,-0.062012214213609695,0.7664802670478821,0.4074038565158844,-0.08246857672929764,0.7677704095840454,0.5028702020645142,-0.08480912446975708,0.8510759472846985,0.4333447813987732,-0.03109825775027275,0.8423037528991699,0.3170812726020813,-0.07603577524423599,0.8269785642623901,0.4218917489051819,-0.07790917158126831,0.8153119683265686,0.5114499926567078,-0.06875158846378326,0.9108509421348572,0.4698539078235626,-0.047809965908527374,0.8801134824752808,0.431993693113327,-0.08373402059078217,0.8542083501815796,0.5253701210021973,-0.08129245042800903,0.8389999270439148,0.595803439617157,-0.07195044308900833
M,0.822049081325531,0.73529052734375,-7.732630820100894e-07,0.7497360706329346,0.6623129844665527,-0.027103645727038383,0.7373358607292175,0.5140256881713867,-0.04116181656718254,0.8035019040107727,0.4272834062576294,-0.056907881051301956,0.8582809567451477,0.3639686703681946,-0.0691620409488678,0.7263236045837402,0.4266277849674225,-0.007221041712909937,0.7149205803871155,0.3340037763118744,-0.050874486565589905,0.7192459106445312,0.41982659697532654,-0.08143631368875504,0.7248826026916504,0.5044654607772827,-0.09555871039628983,0.7866596579551697,0.41577306389808655,-0.014805766753852367,0.7708333730697632,0.30496129393577576,-0.058677490800619125,0.7672399282455444,0.407452791929245,-0.07669711858034134,0.7686476707458496,0.5006410479545593,-0.07744177430868149,0.8494277000427246,0.4307311177253723,-0.02987084724009037,0.8409907817840576,0.3151053786277771,-0.07249634712934494,0.8256654143333435,0.4222660958766937,-0.07200213521718979,0.8148901462554932,0.5119960308074951,-0.0613214448094368,0.9093449115753174,0.4646104872226715,-0.04757509008049965,0.8850538730621338,0.42120420932769775,-0.0805671364068985,0.8570470213890076,0.5103305578231812,-0.07737738639116287,0.8388272523880005,0.5801308751106262,-0.0678548738360405
M,0.8225324749946594,0.734534740447998,-7.760399967082776e-07,0.7492493391036987,0.6615114212036133,-0.026254627853631973,0.7356590628623962,0.5159101486206055,-0.039195019751787186,0.798638105392456,0.42857980728149414,-0.05476442724466324,0.8528733253479004,0.36630716919898987,-0.06685825437307358,0.726473867893219,0.42929959297180176,-0.004474231973290443,0.7151630520820618,0.33307868242263794,-0.04810420796275139,0.7190393209457397,0.41930243372917175,-0.07770169526338577,0.7241278290748596,0.5036950707435608,-0.09067526459693909,0.7871652245521545,0.4181469976902008,-0.012326458469033241,0.7728784084320068,0.3027655780315399,-0.05625998228788376,0.7679646015167236,0.4070720076560974,-0.072895847260952,0.7688268423080444,0.5007596611976624,-0.07198689877986908,0.8499428629875183,0.43379461765289307,-0.027873167768120766,0.8416171073913574,0.3168615698814392,-0.07093881070613861,0.8252387642860413,0.4261319935321808,-0.06910944730043411,0.8145560622215271,0.5170146226882935,-0.05651450157165527,0.9095435738563538,0.46868133544921875,-0.04609846696257591,0.8890185356140137,0.4140283763408661,-0.07861918956041336,0.8596457242965698,0.4992785155773163,-0.07430190593004227,0.8397477865219116,0.570172905921936,-0.06347668915987015
M,0.8215559720993042,0.7347781658172607,-7.788215725668124e-07,0.7488936185836792,0.6609497666358948,-0.026719026267528534,0.7379891276359558,0.5138458013534546,-0.04023352637887001,0.8056126832962036,0.4284064769744873,-0.055260539054870605,0.8599371314048767,0.3645668029785156,-0.06722791492938995,0.7270948886871338,0.4235292673110962,-0.006579460110515356,0.7145115733146667,0.3324037790298462,-0.050077054649591446,0.7191123962402344,0.4175364375114441,-0.08114555478096008,0.7243739366531372,0.502359926700592,-0.09572780132293701,0.7880380153656006,0.41393452882766724,-0.014155576936900616,0.7708000540733337,0.3048241138458252,-0.05776982009410858,0.7669894099235535,0.405889630317688,-0.07685498148202896,0.7675222158432007,0.4988057613372803,-0.07866828888654709,0.850673496723175,0.43043971061706543,-0.029124967753887177,0.8421099185943604,0.31629952788352966,-0.07225547730922699,0.8263066411018372,0.42017096281051636,-0.07434993237257004,0.8136247396469116,0.508508563041687,-0.06572499126195908,0.909440279006958,0.46593478322029114,-0.04654065519571304,0.8833376169204712,0.4289999306201935,-0.08107604831457138,0.8542047142982483,0.5187554359436035,-0.08002402633428574,0.8336468935012817,0.5884631276130676,-0.07206346094608307
